2	Non	_	I	I		4	dep	4	dep	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	104	2	107	_	209	212	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	""""	""""	PONCT	PONCT		2	ponct	2	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	107	2	109	_	212	214	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	dit	dire	V	V	n=s|t=J,P|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	110	2	113	present	215	218	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	le	le	DET	DET	n=s|g=m	6	det	6	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	114	2	116	_	219	221	_	del	221-221	_	_	_	_	_	in_GNon_incertDNon_incertRNon	219-227	_	_	_	_
6	frère	frère	NC	NC	n=s|g=m	4	suj	4	suj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	117	2	122	_	222	227	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	219-227	_	_	_	_
7	.	.	PONCT	PONCT		6	ponct	6	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	122	2	123	_	227	228	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	3	2	3	4	_	229	231	consigne	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	229-231	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	3	5	3	7	_	232	234	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	3	8	3	16	passeSimple	235	243	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	3	17	3	19	_	244	246	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	3	20	3	29	_	247	256	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	3	30	3	32	_	257	259	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	3	33	3	38	_	260	265	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	3	39	3	44	_	266	271	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	3	44	3	45	_	271	272	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Malika	Malika	NPP	NPP	n=s|g=f	2	suj	2	suj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	2	4	8	_	273	279	_	_	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	273-279
2	dit	dire	V	V	n=s|t=J,P|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	9	4	12	present	280	283	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	""""	""""	PONCT	PONCT		2	ponct	2	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	13	4	15	_	284	286	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	C'	ce	CLS	CLS		5	suj	5	suj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	15	4	17	_	286	288	_	_	_	Err	c'est	286-291	_	_	_	_	_	_	_	_
5	est	être	V	V	n=s|t=P|p=3	2	mod	2	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	17	4	20	present	288	291	_	_	_	Err	c'est	286-291	_	_	_	_	_	_	_	_
6	ton	ton	DET	DET	n=s|g=m|p=2|poss=s	7	det	7	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	21	4	24	_	292	295	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	292-295	_	_	_	_
7	ventre	ventre	NC	NC	n=s|g=m	5	obj	5	obj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	25	4	31	_	296	302	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	qui	qui	PROREL	PROREL	n=s	9	suj	9	suj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	32	4	35	_	303	306	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	fait	faire	V	V	n=s|t=P|p=3	7	mod_rel	7	mod_rel	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	36	4	40	present	307	311	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	ce	ce	DET	DET	n=s|g=m	11	det	11	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	41	4	43	_	312	314	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	bruit	bruit	NC	NC	n=s|g=m	9	obj	9	obj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	44	4	49	_	315	320	_	_	_	Err	bruit##	315-322	_	_	_	_	_	_	_	_
12	?	?	PONCT	PONCT		11	ponct	11	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	50	4	51	_	321	322	_	_	_	Err	bruit##	315-322	_	_	_	_	_	_	_	_
"
"
