3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	237	1	245	_	237	245	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	245	1	246	_	245	246	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	247	1	250	_	247	250	consigne	_	_	_	_	_	in_GOui_incertDNon_incertRNon	247-258	in_GOui_incertDNon_incertRNon	247-258	in_GNon_incertDNon_incertRNon	247-258	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	251	1	258	_	251	258	consigne	_	_	_	_	_	in_GOui_incertDNon_incertRNon	247-258	in_GOui_incertDNon_incertRNon	247-258	in_GNon_incertDNon_incertRNon	247-258	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	259	1	261	_	259	261	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	262	1	269	present	262	269	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	270	1	274	_	270	274	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	275	1	277	_	275	277	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	278	1	282	_	278	282	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	282	1	283	_	282	283	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
