17	le	le	DET	DET	n=s|g=m	18	det	18	det	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	320	2	322	_	326	328	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	toit	toit	NC	NC	n=s|g=m	16	prep	16	prep	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	323	2	327	_	329	333	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	de	de	P	P		13	mod	13	mod	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	328	2	330	_	334	336	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	la	la	DET	DET	n=s|g=f	21	det	21	det	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	331	2	333	_	337	339	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	maison	maison	NC	NC	n=s|g=f	19	prep	19	prep	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	334	2	340	_	340	346	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	mais	mais	CC	CC		13	coord	13	coord	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	341	2	345	_	347	351	_	_	_	_	_	_	_	_	_	_	_	_	_	_
23	une	une	DET	DET	n=s|g=f	24	det	24	det	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	346	2	349	_	352	355	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	tuile	tuile	NC	NC	n=s|g=f	22	dep_coord	22	dep_coord	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	350	2	355	_	356	361	_	_	_	Err	tuille	356-361	_	_	_	_	_	_	_	_
25	se	se	CLR	CLR	n=p,s|p=3	35	aff	35	aff	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	356	2	358	_	362	364	_	_	_	_	_	_	_	_	_	_	_	_	_	_
26	casse	casse	NC	NC	n=s	25	mod	25	mod	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	359	2	364	_	365	370	_	_	_	_	_	_	_	_	_	_	_	_	_	_
27	et	et	CC	CC		26	coord	26	coord	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	365	2	367	_	371	373	_	_	_	_	_	_	_	_	_	_	_	_	_	_
28	plein	plein	ADJ	ADJ	n=s|g=m	27	dep_coord	27	dep_coord	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	368	2	373	_	374	379	_	_	_	_	_	_	_	_	_	_	_	_	_	_
29	de	de	P	P		28	mod	28	mod	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	374	2	376	_	380	382	_	_	_	_	_	_	_	_	_	_	_	_	_	_
30	loirs	loir	NC	NC	n=p|g=m	29	prep	29	prep	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	377	2	382	_	383	388	_	_	_	_	_	_	_	_	_	_	_	_	_	_
31	et	et	CC	CC		29	coord	29	coord	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	383	2	385	_	389	391	_	_	_	_	_	_	_	_	_	_	_	_	_	_
32	de	de	P	P		31	dep_coord	31	dep_coord	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	386	2	388	_	392	394	_	_	_	_	_	_	_	_	_	_	_	_	_	_
33	souris	souris	NC	NC	g=f	32	prep	32	prep	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	389	2	395	_	395	401	_	_	_	_	_	_	_	_	_	_	_	_	_	_
34	sont	être	V	V	n=p|t=P|p=3	35	aux_tps	35	aux_tps	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	396	2	400	present	402	406	_	_	_	_	_	_	_	_	_	_	_	_	_	_
35	sortis	sortir	VPP	VPP	n=p|g=m|t=K	13	mod	13	mod	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	401	2	407	_	407	413	_	_	_	Err	sorti	407-413	_	_	_	_	_	_	_	_
36	.	.	PONCT	PONCT		35	ponct	35	ponct	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	407	2	408	_	413	414	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
