2	entendant	entendre	VPR	VPR	t=G	1	prep	1	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	4	5	4	14	_	224	233	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	ce	ce	DET	DET	n=s|g=m	5	det	5	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	4	15	4	17	_	234	236	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	grand	grand	ADJ	ADJ	n=s|g=m	5	mod	5	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	4	18	4	23	_	237	242	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	bruit	bruit	NC	NC	n=s|g=m	2	obj	2	obj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	4	24	4	29	_	243	248	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	,	,	PONCT	PONCT		5	ponct	5	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	4	29	4	30	_	248	249	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	il	il	CLS	CLS	n=s|g=m|p=3	9	suj	9	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	4	31	4	33	_	250	252	consigne	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	250-252	_	_	_	_
8	se	se	CLR	CLR	n=p,s|p=3	9	aff	9	aff	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	4	34	4	36	_	253	255	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	4	37	4	45	passeSimple	256	264	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	.	.	PONCT	PONCT		9	ponct	9	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	4	45	4	46	_	264	265	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
