16	écria-t	_	NC	NC		22	mod	22	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	199	2	206	_	341	348	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	-elle	elle	PRO	PRO	n=s|g=f|p=3	22	suj	22	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	206	2	211	_	348	353	_	_	_	Err	t'elle	347-353	GNon_incertDNon_incertRNon	349-353	_	_	_	_	_	_
18	,	,	PONCT	PONCT		17	ponct	17	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	211	2	212	_	353	354	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	l'	le	DET	DET	n=s	20	det	20	det	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	213	2	215	_	355	357	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertROui	355-364	_	_	_	_
20	inconnu	inconnu	ADJ	ADJ	n=s|g=m	17	mod	17	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	215	2	222	_	357	364	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertROui	355-364	_	_	_	_
21	se	se	CLR	CLR	n=p,s|p=3	22	aff	22	aff	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	223	2	225	_	365	367	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	montra	montrer	V	V	n=s|t=J|p=3	15	root	15	root	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	226	2	232	passeSimple	368	374	_	_	_	_	_	_	_	_	_	_	_	_	_	_
23	et	et	CC	CC		22	coord	22	coord	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	233	2	235	_	375	377	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	prit	prendre	V	V	n=s|t=J|p=3	23	dep_coord	23	dep_coord	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	236	2	240	passeSimple	378	382	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertROui	378-382	_	_	_	_
25	la	la	DET	DET	n=s|g=f	26	det	26	det	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	241	2	243	_	383	385	_	_	_	_	_	_	_	_	_	_	_	_	_	_
26	fuite	fuite	NC	NC	n=s|g=f	22	obj	22	obj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	244	2	249	_	386	391	_	_	_	_	_	_	_	_	_	_	_	_	_	_
27	.	.	PONCT	PONCT		26	ponct	26	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	249	2	250	_	391	392	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Ses	ses	DET	DET	n=p|p=3|poss=s	2	det	2	det	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	251	2	254	_	393	396	_	_	_	Err	Ces	393-396	is_GNon_incertDNon_incertRNon	393-396	_	_	in_GNon_incertDNon_incertRNon	393-404	_	_
2	enfants	enfant	NC	NC	n=p	4	suj	4	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	255	2	262	_	397	404	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	393-404	_	_
3	se	se	CLR	CLR	n=p,s|p=3	4	aff	4	aff	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	263	2	265	_	405	407	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	réveillèrent	réveiller	V	V	n=p|t=J|p=3	0	root	0	root	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	266	2	278	passeSimple	408	420	_	_	_	Err	révéilla	408-420	_	_	_	_	_	_	_	_
5	en	en	P	P		4	mod	4	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	279	2	281	_	421	423	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	sursaut	sursaut	NC	NC	n=s|g=m	5	prep	5	prep	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	282	2	289	_	424	431	_	_	_	Err	sursaut, et	424-434	_	_	_	_	_	_	_	_
7	et	et	CC	CC		4	coord	4	coord	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	290	2	292	_	432	434	_	_	_	Err	sursaut, et	424-434	_	_	_	_	_	_	_	_
8	ils	ils	CLS	CLS	n=p|g=m|p=3	9	suj	9	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	293	2	296	_	435	438	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	435-438	_	_
9	allèrent	aller	V	V	n=p|t=J|p=3	7	dep_coord	7	dep_coord	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	297	2	305	passeSimple	439	447	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	voir	voir	VINF	VINF	t=W	9	obj	9	obj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	306	2	310	_	448	452	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	dehors	dehors	ADV	ADV		10	mod	10	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	311	2	317	_	453	459	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	ce	ce	PRO	PRO	n=s	10	obj	10	obj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	318	2	320	_	460	462	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	qui	qui	PROREL	PROREL	n=s	15	suj	15	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	321	2	324	_	463	466	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	se	se	CLR	CLR	n=p,s|p=3	15	aff	15	aff	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	325	2	327	_	467	469	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	passait	passer	V	V	n=s|t=I|p=3	12	mod_rel	12	mod_rel	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	328	2	335	imparfait	470	477	_	_	_	Err	passait, Mais	470-483	_	_	_	_	_	_	_	_
16	.	.	PONCT	PONCT		15	ponct	15	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	335	2	336	_	477	478	_	_	_	Err	passait, Mais	470-483	_	_	_	_	_	_	_	_
"
"
1	Mais	mais	CC	CC		0	root	0	root	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	337	2	341	_	479	483	_	_	_	Err	passait, Mais	470-483	_	_	_	_	_	_	_	_
2	maman	maman	NC	NC	n=s|g=f	0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	342	2	347	_	484	489	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	484-489	_	_	_	_	_	_
3	qu'	que	PROREL	PROREL		0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	348	2	351	_	490	493	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	est-ce	_	ADV	ADV		5	mod	5	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	351	2	357	_	493	499	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	que	que	CS	CS		0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	358	2	361	_	500	503	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	tu	tu	CLS	CLS	n=s|p=2	7	suj	7	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	362	2	364	_	504	506	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	504-506	_	_	_	_	_	_
7	fais	faire	V	V	n=s|t=P|p=1,2	5	sub	5	sub	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	365	2	369	present	507	511	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	là	là	ADV	ADV		7	mod	7	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	370	2	372	_	512	514	_	_	_	Err	la	512-514	_	_	_	_	_	_	_	_
9	?	?	PONCT	PONCT		8	ponct	8	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	373	2	374	_	515	516	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	J'	je	CLS	CLS	n=s|p=1	3	suj	3	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	375	2	377	_	517	519	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	517-519	_	_	_	_	_	_
2	ai	avoir	V	V	n=s|t=P|p=1	3	aux_tps	3	aux_tps	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	377	2	379	present	519	521	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	entendu	entendre	VPP	VPP	n=s|g=m|t=K	0	root	0	root	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	380	2	387	_	522	529	_	_	_	_	_	_	_	_	_	_	_	_	_	_
